scenario,modelID,corr_lb,corr_med,corr_ub
clothiness,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_clothiness,0.07086505712094204,0.2667395555310551,0.431182344214478
clothiness,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_clothiness,-0.10663629656953158,-0.0032232070910558352,0.0983015463461765
clothiness,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_clothiness,-0.12108045977011506,-0.023391812865497297,0.06921353273110033
clothiness,CSWM_CSWM encoder_Contrastive_clothiness_CSWM dynamics_Contrastive_clothiness_readout_A_clothiness,0.04403429440364951,0.19938424686487244,0.3625632377740303
clothiness,CSWM_CSWM encoder_Contrastive_clothiness_CSWM dynamics_Contrastive_clothiness_readout_B_clothiness,-0.07843813801551655,0.06493506493506496,0.24560917721518966
clothiness,CSWM_CSWM encoder_Contrastive_clothiness_CSWM dynamics_Contrastive_clothiness_readout_C_clothiness,-0.07212427997905382,0.0605135927716573,0.2525010552975936
collision,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_collision,0.08108108108108103,0.20329670329670324,0.2990943347749753
collision,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_collision,-0.00914451823590364,0.10764355204503379,0.18013644661327305
collision,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_collision,-0.007555518224283925,0.10965351712596472,0.18350259872294536
collision,CSWM_CSWM encoder_Contrastive_collision_CSWM dynamics_Contrastive_collision_readout_A_collision,-0.049962157571380096,0.04996174430455602,0.16020381911713397
collision,CSWM_CSWM encoder_Contrastive_collision_CSWM dynamics_Contrastive_collision_readout_B_collision,-0.09492623975654933,-0.0018436142877594763,0.07681666973136522
collision,CSWM_CSWM encoder_Contrastive_collision_CSWM dynamics_Contrastive_collision_readout_C_collision,-0.15858495154712463,-0.07204116638078917,0.019012698000041958
containment,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_containment,0.014416932226785528,0.13829787234042556,0.2565023055824509
containment,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_containment,-0.030017966792967865,0.0911891558841651,0.20537680958176435
containment,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_containment,0.027674232693499556,0.14414414414414412,0.2366823345084214
containment,CSWM_CSWM encoder_Contrastive_containment_CSWM dynamics_Contrastive_containment_readout_A_containment,0.01278738113529948,0.13117091427553018,0.23672699133980063
containment,CSWM_CSWM encoder_Contrastive_containment_CSWM dynamics_Contrastive_containment_readout_B_containment,0.11535322699628325,0.24509977043969622,0.3525395688547738
containment,CSWM_CSWM encoder_Contrastive_containment_CSWM dynamics_Contrastive_containment_readout_C_containment,0.04001406962647991,0.13870446797057245,0.24439700619120241
dominoes,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_dominoes,-0.1580855997221708,0.001786592021857325,0.0954062819316717
dominoes,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_dominoes,-0.16626638498117205,-0.03868151607688164,0.07276331495275859
dominoes,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_dominoes,-0.17840143258751487,-0.0386699047263217,0.07529047976011989
dominoes,CSWM_CSWM encoder_Contrastive_dominoes_CSWM dynamics_Contrastive_dominoes_readout_A_dominoes,-0.01955399586711478,0.11981082501313722,0.2354262851473049
dominoes,CSWM_CSWM encoder_Contrastive_dominoes_CSWM dynamics_Contrastive_dominoes_readout_B_dominoes,-0.13568320350548968,0.03130407984259059,0.14014015577491767
dominoes,CSWM_CSWM encoder_Contrastive_dominoes_CSWM dynamics_Contrastive_dominoes_readout_C_dominoes,-0.11366666666666674,0.026666666666666616,0.17399999999999977
drop,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_drop,0.08393226701747072,0.23891520577409536,0.36383794547934273
drop,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_drop,0.03390344313609327,0.14584427316520898,0.23765764343414503
drop,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_drop,0.03039684125372439,0.15029038294686897,0.25241598976206514
drop,CSWM_CSWM encoder_Contrastive_drop_CSWM dynamics_Contrastive_drop_readout_A_drop,0.07298715946555619,0.19484702093397743,0.2965170252269746
drop,CSWM_CSWM encoder_Contrastive_drop_CSWM dynamics_Contrastive_drop_readout_B_drop,-0.033253701793216996,0.0952006503978356,0.2126845603016773
drop,CSWM_CSWM encoder_Contrastive_drop_CSWM dynamics_Contrastive_drop_readout_C_drop,-0.019794288555358763,0.09910488427425607,0.20295090108556893
linking,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_linking,-0.10040968996022509,0.11020377027115202,0.32482267930325026
linking,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_linking,-0.12211332624070702,0.05568917242842247,0.2679150452862182
linking,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_linking,-0.10189238114349734,0.04371584699453557,0.18729630062456967
linking,CSWM_CSWM encoder_Contrastive_linking_CSWM dynamics_Contrastive_linking_readout_A_linking,-0.0842906976294424,0.1097798833752362,0.2893849633451974
linking,CSWM_CSWM encoder_Contrastive_linking_CSWM dynamics_Contrastive_linking_readout_B_linking,-0.06511137635609344,0.1617549240471608,0.3161594190564259
linking,CSWM_CSWM encoder_Contrastive_linking_CSWM dynamics_Contrastive_linking_readout_C_linking,-0.10880668686281919,0.12930836075465124,0.2881570729518485
rollingsliding,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_rollingsliding,0.03924632489268001,0.1585683926942278,0.25196850393700787
rollingsliding,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_rollingsliding,0.07379718292139073,0.18058470434565654,0.26352437064809864
rollingsliding,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_rollingsliding,0.1044103756938416,0.20432974185909297,0.30024119653791354
rollingsliding,CSWM_CSWM encoder_Contrastive_rollingsliding_CSWM dynamics_Contrastive_rollingsliding_readout_A_rollingsliding,0.011698403688587556,0.1228835747949032,0.2091388400702987
rollingsliding,CSWM_CSWM encoder_Contrastive_rollingsliding_CSWM dynamics_Contrastive_rollingsliding_readout_B_rollingsliding,0.0016749564589772811,0.12500740640421187,0.19266507949701367
rollingsliding,CSWM_CSWM encoder_Contrastive_rollingsliding_CSWM dynamics_Contrastive_rollingsliding_readout_C_rollingsliding,-0.005264064329239587,0.11480686695278974,0.19420956370099182
towers,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_A_towers,0.19886443381687322,0.38427947598253276,0.540645544232094
towers,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_B_towers,0.178405958025693,0.3480561642928142,0.4570953873016938
towers,CSWM_CSWM encoder_Contrastive_all_CSWM dynamics_Contrastive_all_readout_C_towers,0.1767777802893877,0.31757359500446036,0.45668936018785367
towers,CSWM_CSWM encoder_Contrastive_towers_CSWM dynamics_Contrastive_towers_readout_A_towers,0.20201511275569445,0.42217012763878825,0.5446732955156722
towers,CSWM_CSWM encoder_Contrastive_towers_CSWM dynamics_Contrastive_towers_readout_B_towers,0.12498088106203689,0.3180040106663421,0.45326470899327725
towers,CSWM_CSWM encoder_Contrastive_towers_CSWM dynamics_Contrastive_towers_readout_C_towers,0.17077119040863567,0.35954438259060617,0.5002357018823672
